message_id,sent_time_ns,receive_time_ns,latency_ms
14078,1779191835366662735,1779191835366781621,0.118886
14079,1779191835376662347,1779191835376783117,0.12077
14080,1779191835386662561,1779191835386780676,0.118115
14081,1779191835396662064,1779191835396778164,0.1161
14082,1779191835406663370,1779191835406780372,0.117002
14083,1779191835416661019,1779191835416775146,0.114127
14084,1779191835426661333,1779191835426777684,0.116351
14085,1779191835436661356,1779191835436778579,0.117223
14086,1779191835446658164,1779191835446771339,0.113175
14087,1779191835456663347,1779191835456778226,0.114879
14088,1779191835466669072,1779191835466795041,0.125969
14089,1779191835476663074,1779191835476788141,0.125067
14090,1779191835486659230,1779191835486782875,0.123645
14091,1779191835496662019,1779191835496784942,0.122923
14092,1779191835506663505,1779191835506774065,0.11056
14093,1779191835516663078,1779191835516783226,0.120148
14094,1779191835526662230,1779191835526780795,0.118565
14095,1779191835536662884,1779191835536769237,0.106353
14096,1779191835546662627,1779191835546768449,0.105822
14097,1779191835556661689,1779191835556776027,0.114338
14098,1779191835566662524,1779191835566773515,0.110991
14099,1779191835576662267,1779191835576780402,0.118135
14100,1779191835586659195,1779191835586773672,0.114477
14101,1779191835596667204,1779191835596792652,0.125448
14102,1779191835606662488,1779191835606785762,0.123274
14103,1779191835616648866,1779191835616769194,0.120328
14104,1779191835626663197,1779191835626784547,0.12135
14105,1779191835636662879,1779191835636785282,0.122403
14106,1779191835646661711,1779191835646782310,0.120599
14107,1779191835656662556,1779191835656781993,0.119437
14108,1779191835666661057,1779191835666786545,0.125488
14109,1779191835676661060,1779191835676781339,0.120279
14110,1779191835686658779,1779191835686777926,0.119147
14111,1779191835696667810,1779191835696808327,0.140517
14112,1779191835706660930,1779191835706783714,0.122784
14113,1779191835716669039,1779191835716790470,0.121431
14114,1779191835726662781,1779191835726803518,0.140737
14115,1779191835736654849,1779191835736776541,0.121692
14116,1779191835746660694,1779191835746785351,0.124657
14117,1779191835756660888,1779191835756783541,0.122653
14118,1779191835766657144,1779191835766777753,0.120609
14119,1779191835776656246,1779191835776779470,0.123224
14120,1779191835786659315,1779191835786777851,0.118536
14121,1779191835796663978,1779191835796785559,0.121581
14122,1779191835806656247,1779191835806772988,0.116741
14123,1779191835816655879,1779191835816774174,0.118295
14124,1779191835826658728,1779191835826778666,0.119938
14125,1779191835836667739,1779191835836787396,0.119657
14126,1779191835846664406,1779191835846781879,0.117473
14127,1779191835856660462,1779191835856782524,0.122062
14128,1779191835866661908,1779191835866783209,0.121301
14129,1779191835876663705,1779191835876784835,0.12113
14130,1779191835886663198,1779191835886783717,0.120519
14131,1779191835896661238,1779191835896786285,0.125047
14132,1779191835906657734,1779191835906775027,0.117293
14133,1779191835916669370,1779191835916797473,0.128103
14134,1779191835926662440,1779191835926866518,0.204078
14135,1779191835936662013,1779191835936782151,0.120138
14136,1779191835946661676,1779191835946783237,0.121561
14137,1779191835956661379,1779191835956781627,0.120248
14138,1779191835966660881,1779191835966782252,0.121371
14139,1779191835976660354,1779191835976781364,0.12101
14140,1779191835986660778,1779191835986781207,0.120429
14141,1779191835996661213,1779191835996780259,0.119046
14142,1779191836006660485,1779191836006781354,0.120869
14143,1779191836016660268,1779191836016778983,0.118715
14144,1779191836026660802,1779191836026781562,0.12076
14145,1779191836036664343,1779191836036825779,0.161436
