message_id,sent_time_ns,receive_time_ns,latency_ms
16328,1779186053841319465,1779186053841431907,0.112442
16329,1779186053851306302,1779186053851435225,0.128923
16330,1779186053861313066,1779186053861441048,0.127982
16331,1779186053871297749,1779186053871412465,0.114716
16332,1779186053881295927,1779186053881410363,0.114436
16333,1779186053891307991,1779186053891420624,0.112633
16334,1779186053901308824,1779186053901420585,0.111761
16335,1779186053911306481,1779186053911421769,0.115288
16336,1779186053921308046,1779186053921413134,0.105088
16337,1779186053931322615,1779186053931452490,0.129875
16338,1779186053941307308,1779186053941426623,0.119315
16339,1779186053951356542,1779186053951467832,0.11129
16340,1779186053961297252,1779186053961407009,0.109757
16341,1779186053971309556,1779186053971435685,0.126129
16342,1779186053981303156,1779186053981427511,0.124355
16343,1779186053991299320,1779186053991410270,0.11095
16344,1779186054001304381,1779186054001411824,0.107443
16345,1779186054011299324,1779186054011414431,0.115107
16346,1779186054021300949,1779186054021427358,0.126409
16347,1779186054031303266,1779186054031428633,0.125367
16348,1779186054041310331,1779186054041430348,0.120017
16349,1779186054051301838,1779186054051433937,0.132099
16350,1779186054061313612,1779186054061461211,0.147599
16351,1779186054071309737,1779186054071434763,0.125026
16352,1779186054081298217,1779186054081431269,0.133052
16353,1779186054091296005,1779186054091415180,0.119175
16354,1779186054101342856,1779186054101498170,0.155314
16355,1779186054111303374,1779186054111433329,0.129955
16356,1779186054121299338,1779186054121420207,0.120869
16357,1779186054131288871,1779186054131409018,0.120147
16358,1779186054141301006,1779186054141431062,0.130056
16359,1779186054151302190,1779186054151420163,0.117973
16360,1779186054161301792,1779186054161418733,0.116941
16361,1779186054171283871,1779186054171394730,0.110859
16362,1779186054181303931,1779186054181432824,0.128893
16363,1779186054191296479,1779186054191416836,0.120357
16364,1779186054201301200,1779186054201415326,0.114126
16365,1779186054211304879,1779186054211419085,0.114206
16366,1779186054221307737,1779186054221426331,0.118594
16367,1779186054231298091,1779186054231424520,0.126429
16368,1779186054241303153,1779186054241420084,0.116931
16369,1779186054251322231,1779186054251462756,0.140525
16370,1779186054261307515,1779186054261434806,0.127291
16371,1779186054271296727,1779186054271415973,0.119246
16372,1779186054281297020,1779186054281412418,0.115398
16373,1779186054291297924,1779186054291414895,0.116971
16374,1779186054301290201,1779186054301420668,0.130467
16375,1779186054311309039,1779186054311447080,0.138041
16376,1779186054321297490,1779186054321415052,0.117562
16377,1779186054331296891,1779186054331416316,0.119425
16378,1779186054341303375,1779186054341427359,0.123984
16379,1779186054351360345,1779186054351495020,0.134675
16380,1779186054361296467,1779186054361420060,0.123593
16381,1779186054371296519,1779186054371414312,0.117793
16382,1779186054381307242,1779186054381438369,0.131127
16383,1779186054391318535,1779186054391442289,0.123754
16384,1779186054401301616,1779186054401416983,0.115367
16385,1779186054411299494,1779186054411417737,0.118243
16386,1779186054421320395,1779186054421450391,0.129996
16387,1779186054431300209,1779186054431433401,0.133192
16388,1779186054441298368,1779186054441417794,0.119426
16389,1779186054451301186,1779186054451424799,0.123613
16390,1779186054461300216,1779186054461427547,0.127331
16391,1779186054471308284,1779186054471426377,0.118093
16392,1779186054481299720,1779186054481412873,0.113153
16393,1779186054491300844,1779186054491417685,0.116841
16394,1779186054501307589,1779186054501435941,0.128352
16395,1779186054511293124,1779186054511439390,0.146266
16396,1779186054521296002,1779186054521425406,0.129404
16397,1779186054531291605,1779186054531423014,0.131409
16398,1779186054541308410,1779186054541437463,0.129053
16399,1779186054551302010,1779186054551420554,0.118544
16400,1779186054561293105,1779186054561409855,0.11675
16401,1779186054571303337,1779186054571429325,0.125988
16402,1779186054581309931,1779186054581436270,0.126339
16403,1779186054591299243,1779186054591422306,0.123063
16404,1779186054601262466,1779186054601372514,0.110048
16405,1779186054611307864,1779186054611416870,0.109006
16406,1779186054621304731,1779186054621422233,0.117502
16407,1779186054631307959,1779186054631438546,0.130587
16408,1779186054641286811,1779186054641415524,0.128713
16409,1779186054651299988,1779186054651426537,0.126549
16410,1779186054661317043,1779186054661478428,0.161385
16411,1779186054671307277,1779186054671447562,0.140285
16412,1779186054681284716,1779186054681415263,0.130547
16413,1779186054691310988,1779186054691456002,0.145014
16414,1779186054701295511,1779186054701434714,0.139203
16415,1779186054711243184,1779186054711388078,0.144894
16416,1779186054721300645,1779186054721424399,0.123754
16417,1779186054731294947,1779186054731427237,0.13229
16418,1779186054741313344,1779186054741472966,0.159622
16419,1779186054751274763,1779186054751400120,0.125357
16420,1779186054761306385,1779186054761448514,0.142129
16421,1779186054771297521,1779186054771418079,0.120558
16422,1779186054781318402,1779186054781478595,0.160193
16423,1779186054791308987,1779186054791454512,0.145525
16424,1779186054801248906,1779186054801380294,0.131388
16425,1779186054811292320,1779186054811408199,0.115879
16426,1779186054821310156,1779186054821454909,0.144753
16427,1779186054831305078,1779186054831438601,0.133523
16428,1779186054841293128,1779186054841409037,0.115909
16429,1779186054851297178,1779186054851412386,0.115208
16430,1779186054861304253,1779186054861435652,0.131399
16431,1779186054871299457,1779186054871414204,0.114747
16432,1779186054881300962,1779186054881412062,0.1111
16433,1779186054891297287,1779186054891405722,0.108435
16434,1779186054901307248,1779186054901433256,0.126008
16435,1779186054911303714,1779186054911431986,0.128272
16436,1779186054921304016,1779186054921438741,0.134725
16437,1779186054931298448,1779186054931427041,0.128593
16438,1779186054941301917,1779186054941410041,0.108124
16439,1779186054951301208,1779186054951404443,0.103235
16440,1779186054961308604,1779186054961460321,0.151717
16441,1779186054971301864,1779186054971441838,0.139974
16442,1779186054981316924,1779186054981462299,0.145375
16443,1779186054991300275,1779186054991447723,0.147448
16444,1779186055001300498,1779186055001437857,0.137359
16445,1779186055011295251,1779186055011431949,0.136698
16446,1779186055021301816,1779186055021433615,0.131799
16447,1779186055031310816,1779186055031442094,0.131278
16448,1779186055041313905,1779186055041445483,0.131578
16449,1779186055051297667,1779186055051420920,0.123253
16450,1779186055061303812,1779186055061431192,0.12738
16451,1779186055071302632,1779186055071417058,0.114426
16452,1779186055081298958,1779186055081422993,0.124035
16453,1779186055091283632,1779186055091404020,0.120388
16454,1779186055101302150,1779186055101420875,0.118725
16455,1779186055111301171,1779186055111430686,0.129515
16456,1779186055121310382,1779186055121439095,0.128713
16457,1779186055131291809,1779186055131432716,0.140907
16458,1779186055141302863,1779186055141456714,0.153851
16459,1779186055151300452,1779186055151436228,0.135776
16460,1779186055161294203,1779186055161438065,0.143862
16461,1779186055171299285,1779186055171433338,0.134053
16462,1779186055181300801,1779186055181455644,0.154843
16463,1779186055191308699,1779186055191460496,0.151797
16464,1779186055201294234,1779186055201457283,0.163049
16465,1779186055211298786,1779186055211449541,0.150755
16466,1779186055221304189,1779186055221474250,0.170061
16467,1779186055231273765,1779186055231406696,0.132931
16468,1779186055241288626,1779186055241409163,0.120537
16469,1779186055251290843,1779186055251410789,0.119946
16470,1779186055261319770,1779186055261477518,0.157748
16471,1779186055271317860,1779186055271457463,0.139603
16472,1779186055281319876,1779186055281453729,0.133853
16473,1779186055291301194,1779186055291424156,0.122962
16474,1779186055301296308,1779186055301416384,0.120076
16475,1779186055311302001,1779186055311432498,0.130497
16476,1779186055321301754,1779186055321421179,0.119425
16477,1779186055331298350,1779186055331415482,0.117132
16478,1779186055341309294,1779186055341440612,0.131318
16479,1779186055351300701,1779186055351427310,0.126609
16480,1779186055361316654,1779186055361441069,0.124415
16481,1779186055371311777,1779186055371432155,0.120378
16482,1779186055381308895,1779186055381445343,0.136448
16483,1779186055391298779,1779186055391418846,0.120067
16484,1779186055401299453,1779186055401415332,0.115879
16485,1779186055411297833,1779186055411414523,0.11669
16486,1779186055421304268,1779186055421426879,0.122611
16487,1779186055431304662,1779186055431435659,0.130997
16488,1779186055441295918,1779186055441443807,0.147889
16489,1779186055451297333,1779186055451419114,0.121781
16490,1779186055461298789,1779186055461424426,0.125637
16491,1779186055471294073,1779186055471413860,0.119787
16492,1779186055481297713,1779186055481413572,0.115859
16493,1779186055491294420,1779186055491416761,0.122341
16494,1779186055501270437,1779186055501398920,0.128483
16495,1779186055511301749,1779186055511435332,0.133583
16496,1779186055521299117,1779186055521427169,0.128052
16497,1779186055531297076,1779186055531416632,0.119556
16498,1779186055541303962,1779186055541427916,0.123954
16499,1779186055551335585,1779186055551463276,0.127691
16500,1779186055561304449,1779186055561424416,0.119967
16501,1779186055571300495,1779186055571415792,0.115297
16502,1779186055581293725,1779186055581423951,0.130226
16503,1779186055591308896,1779186055591432921,0.124025
16504,1779186055601300183,1779186055601420901,0.120718
16505,1779186055611305085,1779186055611422788,0.117703
16506,1779186055621305759,1779186055621426177,0.120418
16507,1779186055631304941,1779186055631433143,0.128202
16508,1779186055641319431,1779186055641441381,0.12195
16509,1779186055651303684,1779186055651437757,0.134073
16510,1779186055661303557,1779186055661436348,0.132791
16511,1779186055671297739,1779186055671419669,0.12193
16512,1779186055681299295,1779186055681417899,0.118604
16513,1779186055691301091,1779186055691415547,0.114456
16514,1779186055701292488,1779186055701412815,0.120327
16515,1779186055711299614,1779186055711441582,0.141968
16516,1779186055721299016,1779186055721422750,0.123734
16517,1779186055731295161,1779186055731416681,0.12152
16518,1779186055741307247,1779186055741436161,0.128914
16519,1779186055751302932,1779186055751430563,0.127631
16520,1779186055761302604,1779186055761425056,0.122452
16521,1779186055771304240,1779186055771422303,0.118063
16522,1779186055781298412,1779186055781432686,0.134274
16523,1779186055791294297,1779186055791427789,0.133492
16524,1779186055801290854,1779186055801414187,0.123333
16525,1779186055811296708,1779186055811418307,0.121599
16526,1779186055821303924,1779186055821424853,0.120929
16527,1779186055831304358,1779186055831433873,0.129515
16528,1779186055841293039,1779186055841436380,0.143341
16529,1779186055851297801,1779186055851433147,0.135346
16530,1779186055861300229,1779186055861456975,0.156746
16531,1779186055871294130,1779186055871429386,0.135256
16532,1779186055881293963,1779186055881428116,0.134153
16533,1779186055891295308,1779186055891426707,0.131399
16534,1779186055901329135,1779186055901482946,0.153811
16535,1779186055911305694,1779186055911463402,0.157708
16536,1779186055921326296,1779186055921471610,0.145314
16537,1779186055931300069,1779186055931437970,0.137901
16538,1779186055941303418,1779186055941429286,0.125868
16539,1779186055951294374,1779186055951418078,0.123704
16540,1779186055961307943,1779186055961429402,0.121459
16541,1779186055971307675,1779186055971425789,0.118114
16542,1779186055981308971,1779186055981465096,0.156125
16543,1779186055991302401,1779186055991430854,0.128453
16544,1779186056001300731,1779186056001431117,0.130386
16545,1779186056011294042,1779186056011437373,0.143331
16546,1779186056021296140,1779186056021437817,0.141677
16547,1779186056031302555,1779186056031453781,0.151226
16548,1779186056041296978,1779186056041444898,0.14792
16549,1779186056051304025,1779186056051454239,0.150214
16550,1779186056061304610,1779186056061449744,0.145134
16551,1779186056071295556,1779186056071422857,0.127301
16552,1779186056081292064,1779186056081415607,0.123543
16553,1779186056091280465,1779186056091407806,0.127341
16554,1779186056101313131,1779186056101452885,0.139754
16555,1779186056111302655,1779186056111434303,0.131648
16556,1779186056121302147,1779186056121448594,0.146447
16557,1779186056131300728,1779186056131444580,0.143852
16558,1779186056141305651,1779186056141457909,0.152258
16559,1779186056151305584,1779186056151448635,0.143051
16560,1779186056161300589,1779186056161442156,0.141567
16561,1779186056171300472,1779186056171438964,0.138492
16562,1779186056181308260,1779186056181465828,0.157568
16563,1779186056191242039,1779186056191396992,0.154953
16564,1779186056201290684,1779186056201429006,0.138322
16565,1779186056211280759,1779186056211417007,0.136248
16566,1779186056221304447,1779186056221451876,0.147429
16567,1779186056231276077,1779186056231436180,0.160103
16568,1779186056241317950,1779186056241462824,0.144874
16569,1779186056251300701,1779186056251447078,0.146377
16570,1779186056261306425,1779186056261447332,0.140907
16571,1779186056271285249,1779186056271401759,0.11651
16572,1779186056281301383,1779186056281417312,0.115929
16573,1779186056291281299,1779186056291396737,0.115438
16574,1779186056301353990,1779186056301491189,0.137199
16575,1779186056311340037,1779186056311473329,0.133292
16576,1779186056321334300,1779186056321457092,0.122792
16577,1779186056331307022,1779186056331433571,0.126549
16578,1779186056341301585,1779186056341432913,0.131328
16579,1779186056351293764,1779186056351412268,0.118504
16580,1779186056361264993,1779186056361384108,0.119115
16581,1779186056371307106,1779186056371443083,0.135977
16582,1779186056381301950,1779186056381430683,0.128733
16583,1779186056391298958,1779186056391432370,0.133412
16584,1779186056401293131,1779186056401408268,0.115137
16585,1779186056411286993,1779186056411392753,0.10576
16586,1779186056421301043,1779186056421413526,0.112483
16587,1779186056431327076,1779186056431465718,0.138642
16588,1779186056441300820,1779186056441425676,0.124856
16589,1779186056451299761,1779186056451443934,0.144173
16590,1779186056461307099,1779186056461462042,0.154943
16591,1779186056471298927,1779186056471435666,0.136739
16592,1779186056481299702,1779186056481434146,0.134444
16593,1779186056491295348,1779186056491427968,0.13262
16594,1779186056501306542,1779186056501436057,0.129515
16595,1779186056511304212,1779186056511420261,0.116049
16596,1779186056521298524,1779186056521421256,0.122732
16597,1779186056531306884,1779186056531428905,0.122021
16598,1779186056541299424,1779186056541451290,0.151866
16599,1779186056551371574,1779186056551514043,0.142469
16600,1779186056561299050,1779186056561440778,0.141728
16601,1779186056571331465,1779186056571496106,0.164641
16602,1779186056581331779,1779186056581485249,0.15347
16603,1779186056591306385,1779186056591458893,0.152508
16604,1779186056601302681,1779186056601436234,0.133553
16605,1779186056611290592,1779186056611429705,0.139113
16606,1779186056621308770,1779186056621464163,0.155393
16607,1779186056631306198,1779186056631455631,0.149433
16608,1779186056641299289,1779186056641435587,0.136298
16609,1779186056651299203,1779186056651416925,0.117722
16610,1779186056661300138,1779186056661433270,0.133132
16611,1779186056671298579,1779186056671417183,0.118604
16612,1779186056681300396,1779186056681417387,0.116991
16613,1779186056691293887,1779186056691410858,0.116971
16614,1779186056701305092,1779186056701419007,0.113915
16615,1779186056711306258,1779186056711419842,0.113584
16616,1779186056721297114,1779186056721429835,0.132721
16617,1779186056731308399,1779186056731439988,0.131589
16618,1779186056741304485,1779186056741457484,0.152999
16619,1779186056751297145,1779186056751430807,0.133662
16620,1779186056761331744,1779186056761470827,0.139083
16621,1779186056771324303,1779186056771483694,0.159391
16622,1779186056781307225,1779186056781463891,0.156666
16623,1779186056791295466,1779186056791451150,0.155684
16624,1779186056801298315,1779186056801440614,0.142299
16625,1779186056811295744,1779186056811431540,0.135796
16626,1779186056821305696,1779186056821452734,0.147038
16627,1779186056831271736,1779186056831426508,0.154772
16628,1779186056841298400,1779186056841424698,0.126298
16629,1779186056851300868,1779186056851415525,0.114657
16630,1779186056861305410,1779186056861438562,0.133152
16631,1779186056871293181,1779186056871420211,0.12703
16632,1779186056881304065,1779186056881431496,0.127431
16633,1779186056891298538,1779186056891410149,0.111611
16634,1779186056901303441,1779186056901427746,0.124305
16635,1779186056911305639,1779186056911420406,0.114767
16636,1779186056921307746,1779186056921439275,0.131529
16637,1779186056931299855,1779186056931431223,0.131368
16638,1779186056941303135,1779186056941432589,0.129454
16639,1779186056951323026,1779186056951435879,0.112853
16640,1779186056961299104,1779186056961402810,0.103706
16641,1779186056971294780,1779186056971404066,0.109286
16642,1779186056981300855,1779186056981432143,0.131288
16643,1779186056991303494,1779186056991421877,0.118383
16644,1779186057001297726,1779186057001406382,0.108656
16645,1779186057011296398,1779186057011407328,0.11093
16646,1779186057021304598,1779186057021432009,0.127411
16647,1779186057031303580,1779186057031430410,0.12683
16648,1779186057041296201,1779186057041410847,0.114646
16649,1779186057051296546,1779186057051409870,0.113324
16650,1779186057061298874,1779186057061420915,0.122041
16651,1779186057071296394,1779186057071422172,0.125778
16652,1779186057081298973,1779186057081416956,0.117983
16653,1779186057091294249,1779186057091408835,0.114586
16654,1779186057101304753,1779186057101439858,0.135105
16655,1779186057111304687,1779186057111433280,0.128593
16656,1779186057121298029,1779186057121421692,0.123663
16657,1779186057131298824,1779186057131420074,0.12125
16658,1779186057141319498,1779186057141448241,0.128743
16659,1779186057151303522,1779186057151438006,0.134484
16660,1779186057161296393,1779186057161416199,0.119806
16661,1779186057171355930,1779186057171485775,0.129845
16662,1779186057181308976,1779186057181441967,0.132991
16663,1779186057191302418,1779186057191423877,0.121459
16664,1779186057201297312,1779186057201409815,0.112503
16665,1779186057211321372,1779186057211423274,0.101902
16666,1779186057222027641,1779186057222267003,0.239362
16667,1779186057231301163,1779186057231451917,0.150754
16668,1779186057241326154,1779186057241493069,0.166915
16669,1779186057251316149,1779186057251424013,0.107864
16670,1779186057261306866,1779186057261429839,0.122973
16671,1779186057271309325,1779186057271442837,0.133512
16672,1779186057281296716,1779186057281414699,0.117983
16673,1779186057291298293,1779186057291413591,0.115298
16674,1779186057301302295,1779186057301433082,0.130787
16675,1779186057311297109,1779186057311419511,0.122402
16676,1779186057321301983,1779186057321432540,0.130557
16677,1779186057331295425,1779186057331421694,0.126269
16678,1779186057341302032,1779186057341427579,0.125547
16679,1779186057351297147,1779186057351400813,0.103666
16680,1779186057361295117,1779186057361399805,0.104688
16681,1779186057371325840,1779186057371453050,0.12721
16682,1779186057381304273,1779186057381419170,0.114897
16683,1779186057391295090,1779186057391410348,0.115258
16684,1779186057401303541,1779186057401416654,0.113113
16685,1779186057411296612,1779186057411413944,0.117332
16686,1779186057421296276,1779186057421413537,0.117261
16687,1779186057431305016,1779186057431428219,0.123203
16688,1779186057441295723,1779186057441400431,0.104708
16689,1779186057451299364,1779186057451405555,0.106191
16690,1779186057461313866,1779186057461429224,0.115358
16691,1779186057471320252,1779186057471438446,0.118194
16692,1779186057481301752,1779186057481406650,0.104898
16693,1779186057491295835,1779186057491396315,0.10048
16694,1779186057501304806,1779186057501436004,0.131198
16695,1779186057511309259,1779186057511442982,0.133723
16696,1779186057521299655,1779186057521418540,0.118885
16697,1779186057531298657,1779186057531416640,0.117983
16698,1779186057541303431,1779186057541455087,0.151656
16699,1779186057551300970,1779186057551421508,0.120538
16700,1779186057561299893,1779186057561421092,0.121199
16701,1779186057571296781,1779186057571412720,0.115939
16702,1779186057581306093,1779186057581436549,0.130456
16703,1779186057591295888,1779186057591424250,0.128362
16704,1779186057601301563,1779186057601417021,0.115458
16705,1779186057611300275,1779186057611418699,0.118424
16706,1779186057621308445,1779186057621443770,0.135325
16707,1779186057631291938,1779186057631418747,0.126809
16708,1779186057641296210,1779186057641421507,0.125297
16709,1779186057651296174,1779186057651418425,0.122251
16710,1779186057661310195,1779186057661447304,0.137109
16711,1779186057671296894,1779186057671422542,0.125648
16712,1779186057681302700,1779186057681426534,0.123834
16713,1779186057691307894,1779186057691437559,0.129665
16714,1779186057701319570,1779186057701451379,0.131809
16715,1779186057711305869,1779186057711444240,0.138371
16716,1779186057721303098,1779186057721418345,0.115247
16717,1779186057731282212,1779186057731409653,0.127441
16718,1779186057741302545,1779186057741451697,0.149152
16719,1779186057751306226,1779186057751411786,0.10556
16720,1779186057761300280,1779186057761404947,0.104667
16721,1779186057771299603,1779186057771417385,0.117782
16722,1779186057781302041,1779186057781416157,0.114116
16723,1779186057791301465,1779186057791423205,0.12174
16724,1779186057801304585,1779186057801424391,0.119806
16725,1779186057811288799,1779186057811400350,0.111551
16726,1779186057821300496,1779186057821424149,0.123653
16727,1779186057831306612,1779186057831429975,0.123363
16728,1779186057841301777,1779186057841415782,0.114005
16729,1779186057851299807,1779186057851418301,0.118494
16730,1779186057861301244,1779186057861431591,0.130347
16731,1779186057871300056,1779186057871421676,0.12162
16732,1779186057881298638,1779186057881423233,0.124595
16733,1779186057891295697,1779186057891413850,0.118153
16734,1779186057901304528,1779186057901425086,0.120558
16735,1779186057911304181,1779186057911428326,0.124145
16736,1779186057921300930,1779186057921422079,0.121149
16737,1779186057931297688,1779186057931407275,0.109587
16738,1779186057941305377,1779186057941441724,0.136347
16739,1779186057951295332,1779186057951432772,0.13744
16740,1779186057961297230,1779186057961418900,0.12167
16741,1779186057971297415,1779186057971411320,0.113905
16742,1779186057981302078,1779186057981435440,0.133362
16743,1779186057991294638,1779186057991417400,0.122762
16744,1779186058001294362,1779186058001412896,0.118534
16745,1779186058011297102,1779186058011414103,0.117001
16746,1779186058021298810,1779186058021446700,0.14789
16747,1779186058031300228,1779186058031418922,0.118694
16748,1779186058041298900,1779186058041422694,0.123794
16749,1779186058051286963,1779186058051404194,0.117231
16750,1779186058061297979,1779186058061428625,0.130646
16751,1779186058071299637,1779186058071420235,0.120598
16752,1779186058081296245,1779186058081402787,0.106542
16753,1779186058091297984,1779186058091402922,0.104938
16754,1779186058101301636,1779186058101453873,0.152237
16755,1779186058111295409,1779186058111429392,0.133983
16756,1779186058121308148,1779186058121430900,0.122752
16757,1779186058131297042,1779186058131420575,0.123533
16758,1779186058141305854,1779186058141434537,0.128683
16759,1779186058151297713,1779186058151416217,0.118504
16760,1779186058161300784,1779186058161414679,0.113895
16761,1779186058171305057,1779186058171416347,0.11129
